subset,true_class,output_class,prefix_length,n_sequences,mean_probability
final_errors,Happiness,Happiness,15,9,0.06403899726666668
final_errors,Happiness,Neutral,15,9,0.05459568561111111
final_errors,Happiness,Sadness,15,9,0.03256789793333334
final_errors,Happiness,Surprise,15,9,0.00478661371111111
final_errors,Happiness,Anger,16,9,0.7121734365555555
final_errors,Happiness,Disgust,16,9,0.06477466888888889
final_errors,Happiness,Fear,16,9,0.08718048625555555
final_errors,Happiness,Happiness,16,9,0.0617984989
final_errors,Happiness,Neutral,16,9,0.03644859874444444
final_errors,Happiness,Sadness,16,9,0.03191800313333334
final_errors,Happiness,Surprise,16,9,0.0057062692488888895
final_errors,Happiness,Anger,17,9,0.6786952247777778
final_errors,Happiness,Disgust,17,9,0.06174459066666666
final_errors,Happiness,Fear,17,9,0.09188044805555556
final_errors,Happiness,Happiness,17,9,0.08018379425555555
final_errors,Happiness,Neutral,17,9,0.048418612788888885
final_errors,Happiness,Sadness,17,9,0.03320640266666667
final_errors,Happiness,Surprise,17,9,0.005870928252222222
final_errors,Happiness,Anger,18,9,0.7033208745555556
final_errors,Happiness,Disgust,18,9,0.06310109222222221
final_errors,Happiness,Fear,18,9,0.09536319907777777
final_errors,Happiness,Happiness,18,9,0.050438581833333336
final_errors,Happiness,Neutral,18,9,0.04792035433333333
final_errors,Happiness,Sadness,18,9,0.033877520488888896
final_errors,Happiness,Surprise,18,9,0.005978391792222223
final_errors,Happiness,Anger,19,9,0.6938563645555555
final_errors,Happiness,Disgust,19,9,0.07172132577777778
final_errors,Happiness,Fear,19,9,0.09073205508888889
final_errors,Happiness,Happiness,19,9,0.05307302566666666
final_errors,Happiness,Neutral,19,9,0.05152825433333333
final_errors,Happiness,Sadness,19,9,0.03341125932222222
final_errors,Happiness,Surprise,19,9,0.005677741436666667
final_errors,Happiness,Anger,20,9,0.6847025395555555
final_errors,Happiness,Disgust,20,9,0.0993314407777778
final_errors,Happiness,Fear,20,9,0.0868091720111111
final_errors,Happiness,Happiness,20,9,0.04664086724444444
final_errors,Happiness,Neutral,20,9,0.04363160423333333
final_errors,Happiness,Sadness,20,9,0.03327275252222222
final_errors,Happiness,Surprise,20,9,0.00561163767
final_errors,Happiness,Anger,21,9,0.6442413490555556
final_errors,Happiness,Disgust,21,9,0.11918859233333334
final_errors,Happiness,Fear,21,9,0.09782953182222223
final_errors,Happiness,Happiness,21,9,0.0561533139888889
final_errors,Happiness,Neutral,21,9,0.042832363488888886
final_errors,Happiness,Sadness,21,9,0.031514693555555556
final_errors,Happiness,Surprise,21,9,0.008240128699999998
final_errors,Happiness,Anger,22,9,0.6068020196666668
final_errors,Happiness,Disgust,22,9,0.13063716600000003
final_errors,Happiness,Fear,22,9,0.11612124285555556
final_errors,Happiness,Happiness,22,9,0.0553439466
final_errors,Happiness,Neutral,22,9,0.055995682299999995
final_errors,Happiness,Sadness,22,9,0.0286670973
final_errors,Happiness,Surprise,22,9,0.00643285852
final_errors,Happiness,Anger,23,9,0.6162545349333334
final_errors,Happiness,Disgust,23,9,0.13056613211111112
final_errors,Happiness,Fear,23,9,0.12299949362222222
final_errors,Happiness,Happiness,23,9,0.036465157533333334
final_errors,Happiness,Neutral,23,9,0.059692519644444456
final_errors,Happiness,Sadness,23,9,0.028688619933333333
final_errors,Happiness,Surprise,23,9,0.0053335133511111105
final_errors,Happiness,Anger,24,9,0.561479615088889
final_errors,Happiness,Disgust,24,9,0.11944952366666667
final_errors,Happiness,Fear,24,9,0.13271181464444445
final_errors,Happiness,Happiness,24,9,0.06565668255555555
final_errors,Happiness,Neutral,24,9,0.08917575865555556
final_errors,Happiness,Sadness,24,9,0.02712392757
final_errors,Happiness,Surprise,24,9,0.004402703873333334
final_errors,Happiness,Anger,25,9,0.5339968764666666
final_errors,Happiness,Disgust,25,9,0.14225849455555556
final_errors,Happiness,Fear,25,9,0.12459193291111109
final_errors,Happiness,Happiness,25,9,0.04751624357777778
final_errors,Happiness,Neutral,25,9,0.12043642666666665
final_errors,Happiness,Sadness,25,9,0.026966210288888886
final_errors,Happiness,Surprise,25,9,0.004233800544444444
final_errors,Happiness,Anger,26,9,0.5493175334444445
final_errors,Happiness,Disgust,26,9,0.1760673741111111
final_errors,Happiness,Fear,26,9,0.12296002165555556
final_errors,Happiness,Happiness,26,9,0.041498120555555545
final_errors,Happiness,Neutral,26,9,0.07942073499999999
final_errors,Happiness,Sadness,26,9,0.026111162744444447
final_errors,Happiness,Surprise,26,9,0.0046250885077777784
final_errors,Happiness,Anger,27,9,0.559316107988889
final_errors,Happiness,Disgust,27,9,0.16500764722222225
final_errors,Happiness,Fear,27,9,0.13329261904444442
final_errors,Happiness,Happiness,27,9,0.05561687484444444
final_errors,Happiness,Neutral,27,9,0.057805564222222224
final_errors,Happiness,Sadness,27,9,0.023508978466666663
final_errors,Happiness,Surprise,27,9,0.005452207088888888
final_errors,Happiness,Anger,28,9,0.5486918363777777
final_errors,Happiness,Disgust,28,9,0.13560820811111113
final_errors,Happiness,Fear,28,9,0.14376326388888888
final_errors,Happiness,Happiness,28,9,0.09673480625555557
final_errors,Happiness,Neutral,28,9,0.04598006444444444
final_errors,Happiness,Sadness,28,9,0.023592547988888893
final_errors,Happiness,Surprise,28,9,0.005629268677777776
final_errors,Happiness,Anger,29,9,0.5583811846777778
final_errors,Happiness,Disgust,29,9,0.16146829399999998
final_errors,Happiness,Fear,29,9,0.12835839138888894
final_errors,Happiness,Happiness,29,9,0.09508819674444446
final_errors,Happiness,Neutral,29,9,0.0301702243
final_errors,Happiness,Sadness,29,9,0.021964581644444443
final_errors,Happiness,Surprise,29,9,0.004569110919999999
final_errors,Happiness,Anger,30,9,0.5558936632666668
final_errors,Happiness,Disgust,30,9,0.16596377011111113
final_errors,Happiness,Fear,30,9,0.13073634342222218
final_errors,Happiness,Happiness,30,9,0.09201199060000001
final_errors,Happiness,Neutral,30,9,0.027330580666666666
final_errors,Happiness,Sadness,30,9,0.02337658542222222
final_errors,Happiness,Surprise,30,9,0.004687088883333333
final_errors,Neutral,Anger,1,27,0.18406361144444444
final_errors,Neutral,Disgust,1,27,0.1686991457037037
final_errors,Neutral,Fear,1,27,0.10385797154444444
final_errors,Neutral,Happiness,1,27,0.1621081904185185
final_errors,Neutral,Neutral,1,27,0.062004424148148156
final_errors,Neutral,Sadness,1,27,0.2825156863333333
final_errors,Neutral,Surprise,1,27,0.03675096528518518
final_errors,Neutral,Anger,2,27,0.22137767453703702
final_errors,Neutral,Disgust,2,27,0.14588512930740738
final_errors,Neutral,Fear,2,27,0.10006661253111113
final_errors,Neutral,Happiness,2,27,0.15745411576666668
final_errors,Neutral,Neutral,2,27,0.04548018870370371
final_errors,Neutral,Sadness,2,27,0.3132918252629629
final_errors,Neutral,Surprise,2,27,0.016444451940740738
final_errors,Neutral,Anger,3,27,0.21951202770740746
final_errors,Neutral,Disgust,3,27,0.13202053448148146
final_errors,Neutral,Fear,3,27,0.08882237074925926
final_errors,Neutral,Happiness,3,27,0.1643848776722222
final_errors,Neutral,Neutral,3,27,0.0481102795037037
final_errors,Neutral,Sadness,3,27,0.33704386695185173
final_errors,Neutral,Surprise,3,27,0.010106029303703704
final_errors,Neutral,Anger,4,27,0.19717966357407402
final_errors,Neutral,Disgust,4,27,0.1279253214111111
final_errors,Neutral,Fear,4,27,0.07861847532962962
final_errors,Neutral,Happiness,4,27,0.1897223158074074
final_errors,Neutral,Neutral,4,27,0.043935679385185195
final_errors,Neutral,Sadness,4,27,0.35516074758000005
final_errors,Neutral,Surprise,4,27,0.007457805046296296
final_errors,Neutral,Anger,5,27,0.19094893880370373
final_errors,Neutral,Disgust,5,27,0.13123334622592592
final_errors,Neutral,Fear,5,27,0.07451278335666667
final_errors,Neutral,Happiness,5,27,0.19077596348370368
final_errors,Neutral,Neutral,5,27,0.052893961399999995
final_errors,Neutral,Sadness,5,27,0.35350008507962954
final_errors,Neutral,Surprise,5,27,0.006134917462962964
final_errors,Neutral,Anger,6,27,0.20969165589259262
final_errors,Neutral,Disgust,6,27,0.11659439184074075
final_errors,Neutral,Fear,6,27,0.06684320753666667
final_errors,Neutral,Happiness,6,27,0.19008653744814816
final_errors,Neutral,Neutral,6,27,0.07045797695185187
final_errors,Neutral,Sadness,6,27,0.3408235588592593
final_errors,Neutral,Surprise,6,27,0.005502683131481482
final_errors,Neutral,Anger,7,27,0.20197913820000007
final_errors,Neutral,Disgust,7,27,0.09728295119629629
final_errors,Neutral,Fear,7,27,0.07064637162518518
final_errors,Neutral,Happiness,7,27,0.19980198845074074
final_errors,Neutral,Neutral,7,27,0.07991721577407408
final_errors,Neutral,Sadness,7,27,0.3453312797259259
final_errors,Neutral,Surprise,7,27,0.005041055372592592
final_errors,Neutral,Anger,8,27,0.22410998908148155
final_errors,Neutral,Disgust,8,27,0.10357455773333334
final_errors,Neutral,Fear,8,27,0.0744921116548148
final_errors,Neutral,Happiness,8,27,0.19260890265185185
final_errors,Neutral,Neutral,8,27,0.06491077485555556
final_errors,Neutral,Sadness,8,27,0.3354132956777777
final_errors,Neutral,Surprise,8,27,0.004890362078518519
final_errors,Neutral,Anger,9,27,0.23637784799629624
final_errors,Neutral,Disgust,9,27,0.0931138019703704
final_errors,Neutral,Fear,9,27,0.07630383133777778
final_errors,Neutral,Happiness,9,27,0.18388284662962964
final_errors,Neutral,Neutral,9,27,0.06332015932592593
final_errors,Neutral,Sadness,9,27,0.34245576149
final_errors,Neutral,Surprise,9,27,0.004545746515185184
final_errors,Neutral,Anger,10,27,0.24117691811481473
final_errors,Neutral,Disgust,10,27,0.08911417892222222
final_errors,Neutral,Fear,10,27,0.07563091982037039
final_errors,Neutral,Happiness,10,27,0.18110705647148145
final_errors,Neutral,Neutral,10,27,0.0680147078148148
final_errors,Neutral,Sadness,10,27,0.3406540371222222
final_errors,Neutral,Surprise,10,27,0.0043021847229629635
final_errors,Neutral,Anger,11,27,0.24840073685925926
final_errors,Neutral,Disgust,11,27,0.0919147612037037
final_errors,Neutral,Fear,11,27,0.0720621077562963
final_errors,Neutral,Happiness,11,27,0.17626097554074074
final_errors,Neutral,Neutral,11,27,0.07497997811111111
final_errors,Neutral,Sadness,11,27,0.33197216927407414
final_errors,Neutral,Surprise,11,27,0.004409276529259258
final_errors,Neutral,Anger,12,27,0.2586456132
final_errors,Neutral,Disgust,12,27,0.09894109646666667
final_errors,Neutral,Fear,12,27,0.06514458998518519
final_errors,Neutral,Happiness,12,27,0.17050885235814817
final_errors,Neutral,Neutral,12,27,0.07138335388148148
final_errors,Neutral,Sadness,12,27,0.3308849733485186
final_errors,Neutral,Surprise,12,27,0.004491522654444444
final_errors,Neutral,Anger,13,27,0.2812255526259259
final_errors,Neutral,Disgust,13,27,0.1024668921814815
final_errors,Neutral,Fear,13,27,0.05919384855074074
final_errors,Neutral,Happiness,13,27,0.16172608109518516
final_errors,Neutral,Neutral,13,27,0.07427457523703704
final_errors,Neutral,Sadness,13,27,0.3170283836148148
final_errors,Neutral,Surprise,13,27,0.004084666973333334
final_errors,Neutral,Anger,14,27,0.2911628395925926
final_errors,Neutral,Disgust,14,27,0.10040355663703704
final_errors,Neutral,Fear,14,27,0.05141650003518519
final_errors,Neutral,Happiness,14,27,0.15885390634814817
final_errors,Neutral,Neutral,14,27,0.08181948545925925
final_errors,Neutral,Sadness,14,27,0.31275107714444444
final_errors,Neutral,Surprise,14,27,0.0035926167107407404
final_errors,Neutral,Anger,15,27,0.3125570087037037
final_errors,Neutral,Disgust,15,27,0.09899257234444443
final_errors,Neutral,Fear,15,27,0.04503939804296297
final_errors,Neutral,Happiness,15,27,0.1506199769166667
final_errors,Neutral,Neutral,15,27,0.08720343332222222
final_errors,Neutral,Sadness,15,27,0.3019326156222224
final_errors,Neutral,Surprise,15,27,0.003655002133333334
final_errors,Neutral,Anger,16,27,0.31497779542962967
final_errors,Neutral,Disgust,16,27,0.09308356878518521
final_errors,Neutral,Fear,16,27,0.035474610089629634
final_errors,Neutral,Happiness,16,27,0.15226753565555556
final_errors,Neutral,Neutral,16,27,0.09401186444074074
final_errors,Neutral,Sadness,16,27,0.3061174611666666
final_errors,Neutral,Surprise,16,27,0.004067167003333334
final_errors,Neutral,Anger,17,27,0.32416033452592596
final_errors,Neutral,Disgust,17,27,0.08675875527037037
final_errors,Neutral,Fear,17,27,0.021989130720370374
final_errors,Neutral,Happiness,17,27,0.15799398248518515
final_errors,Neutral,Neutral,17,27,0.08350338477407407
final_errors,Neutral,Sadness,17,27,0.3219772081037036
final_errors,Neutral,Surprise,17,27,0.003617190130740741
final_errors,Neutral,Anger,18,27,0.34237781374814813
final_errors,Neutral,Disgust,18,27,0.08460681595185185
final_errors,Neutral,Fear,18,27,0.016567586149259256
final_errors,Neutral,Happiness,18,27,0.1495970309077778
final_errors,Neutral,Neutral,18,27,0.08684230694444445
final_errors,Neutral,Sadness,18,27,0.31696514871296294
final_errors,Neutral,Surprise,18,27,0.0030432877170370374
final_errors,Neutral,Anger,19,27,0.35174261953333336
final_errors,Neutral,Disgust,19,27,0.08496238357777779
final_errors,Neutral,Fear,19,27,0.012581885915555556
final_errors,Neutral,Happiness,19,27,0.1409625010296296
final_errors,Neutral,Neutral,19,27,0.08239035627777778
final_errors,Neutral,Sadness,19,27,0.3244708486466666
final_errors,Neutral,Surprise,19,27,0.0028894019159259256
final_errors,Neutral,Anger,20,27,0.3480395927962963
final_errors,Neutral,Disgust,20,27,0.08193968654814814
final_errors,Neutral,Fear,20,27,0.011294108302962964
final_errors,Neutral,Happiness,20,27,0.1463329390925926
final_errors,Neutral,Neutral,20,27,0.07599305995925924
final_errors,Neutral,Sadness,20,27,0.3338547365125926
final_errors,Neutral,Surprise,20,27,0.002545886023703703
final_errors,Neutral,Anger,21,27,0.3422252161851852
final_errors,Neutral,Disgust,21,27,0.07852827508518517
final_errors,Neutral,Fear,21,27,0.010577722932592593
final_errors,Neutral,Happiness,21,27,0.14635855269703704
final_errors,Neutral,Neutral,21,27,0.08036327349259259
final_errors,Neutral,Sadness,21,27,0.33958453137037037
final_errors,Neutral,Surprise,21,27,0.0023624213885185185
final_errors,Neutral,Anger,22,27,0.33846591289629624
final_errors,Neutral,Disgust,22,27,0.07964979312222223
final_errors,Neutral,Fear,22,27,0.009648951444074074
final_errors,Neutral,Happiness,22,27,0.14472091687777777
final_errors,Neutral,Neutral,22,27,0.0832466262296296
final_errors,Neutral,Sadness,22,27,0.3416767298881481
final_errors,Neutral,Surprise,22,27,0.002591049362592593
final_errors,Neutral,Anger,23,27,0.3328066621481481
final_errors,Neutral,Disgust,23,27,0.08426028935555552
final_errors,Neutral,Fear,23,27,0.008949362276666664
final_errors,Neutral,Happiness,23,27,0.14613793352370374
final_errors,Neutral,Neutral,23,27,0.08628726276666665
final_errors,Neutral,Sadness,23,27,0.3391884763333334
final_errors,Neutral,Surprise,23,27,0.0023700000888888894
final_errors,Neutral,Anger,24,27,0.32120046968148147
final_errors,Neutral,Disgust,24,27,0.08142859203333333
final_errors,Neutral,Fear,24,27,0.009042333384814817
final_errors,Neutral,Happiness,24,27,0.15450603135777777
final_errors,Neutral,Neutral,24,27,0.08691770391111112
final_errors,Neutral,Sadness,24,27,0.34462556813851847
final_errors,Neutral,Surprise,24,27,0.0022793130955555555
final_errors,Neutral,Anger,25,27,0.3356625040222222
final_errors,Neutral,Disgust,25,27,0.08157489768148149
final_errors,Neutral,Fear,25,27,0.009349827962962963
final_errors,Neutral,Happiness,25,27,0.14636349145518518
final_errors,Neutral,Neutral,25,27,0.08891748741851853
final_errors,Neutral,Sadness,25,27,0.3356424771529629
final_errors,Neutral,Surprise,25,27,0.002489319104814815
final_errors,Neutral,Anger,26,27,0.3479085989444445
final_errors,Neutral,Disgust,26,27,0.08286863055925925
final_errors,Neutral,Fear,26,27,0.00969446224962963
final_errors,Neutral,Happiness,26,27,0.14493515290148146
final_errors,Neutral,Neutral,26,27,0.08425355747407409
final_errors,Neutral,Sadness,26,27,0.3278962041703704
final_errors,Neutral,Surprise,26,27,0.002443395608148148
final_errors,Neutral,Anger,27,27,0.3516036114444445
final_errors,Neutral,Disgust,27,27,0.0824618889888889
final_errors,Neutral,Fear,27,27,0.009739050406296294
final_errors,Neutral,Happiness,27,27,0.15379575992518518
final_errors,Neutral,Neutral,27,27,0.07615590347037038
final_errors,Neutral,Sadness,27,27,0.32376306904444446
final_errors,Neutral,Surprise,27,27,0.0024807291740740734
final_errors,Neutral,Anger,28,27,0.3623746423481482
final_errors,Neutral,Disgust,28,27,0.08979520578518517
final_errors,Neutral,Fear,28,27,0.00988715166185185
final_errors,Neutral,Happiness,28,27,0.1446542663025926
final_errors,Neutral,Neutral,28,27,0.07265492941851852
final_errors,Neutral,Sadness,28,27,0.3180336255607407
final_errors,Neutral,Surprise,28,27,0.0026001890399999996
final_errors,Neutral,Anger,29,27,0.35834840437037035
final_errors,Neutral,Disgust,29,27,0.10042139750370369
final_errors,Neutral,Fear,29,27,0.010493124525185185
final_errors,Neutral,Happiness,29,27,0.13617318802592593
final_errors,Neutral,Neutral,29,27,0.06611937355925927
final_errors,Neutral,Sadness,29,27,0.32579733446666675
final_errors,Neutral,Surprise,29,27,0.0026471860999999993
final_errors,Neutral,Anger,30,27,0.3506143973962963
final_errors,Neutral,Disgust,30,27,0.09845178825555555
final_errors,Neutral,Fear,30,27,0.009717131687777776
final_errors,Neutral,Happiness,30,27,0.14955499674444445
final_errors,Neutral,Neutral,30,27,0.05060368342592593
final_errors,Neutral,Sadness,30,27,0.3384790011222223
final_errors,Neutral,Surprise,30,27,0.00257899492037037
final_errors,Sadness,Anger,1,20,0.19092065539999997
final_errors,Sadness,Disgust,1,20,0.1352138901
final_errors,Sadness,Fear,1,20,0.05432708359999999
final_errors,Sadness,Happiness,1,20,0.13962708590000006
final_errors,Sadness,Neutral,1,20,0.20044933880000002
final_errors,Sadness,Sadness,1,20,0.24316411525
final_errors,Sadness,Surprise,1,20,0.03629782211
final_errors,Sadness,Anger,2,20,0.21981742775999996
final_errors,Sadness,Disgust,2,20,0.13388086321499998
final_errors,Sadness,Fear,2,20,0.0223804373775
final_errors,Sadness,Happiness,2,20,0.13035856909000001
final_errors,Sadness,Neutral,2,20,0.25129513376499996
final_errors,Sadness,Sadness,2,20,0.23082801148
final_errors,Sadness,Surprise,2,20,0.011439543654999999
final_errors,Sadness,Anger,3,20,0.21285597473
final_errors,Sadness,Disgust,3,20,0.11880526158500002
final_errors,Sadness,Fear,3,20,0.011483224416499998
final_errors,Sadness,Happiness,3,20,0.14748355062500001
final_errors,Sadness,Neutral,3,20,0.26967055767
final_errors,Sadness,Sadness,3,20,0.23420955873299998
final_errors,Sadness,Surprise,3,20,0.005491860856999999
final_errors,Sadness,Anger,4,20,0.214452155635
final_errors,Sadness,Disgust,4,20,0.14352217581499999
final_errors,Sadness,Fear,4,20,0.010870316436000001
final_errors,Sadness,Happiness,4,20,0.121919122485
final_errors,Sadness,Neutral,4,20,0.273949117305
final_errors,Sadness,Sadness,4,20,0.23069336063000004
final_errors,Sadness,Surprise,4,20,0.004593746298500001
final_errors,Sadness,Anger,5,20,0.25312200169
final_errors,Sadness,Disgust,5,20,0.16694236117999997
final_errors,Sadness,Fear,5,20,0.010030557098999998
final_errors,Sadness,Happiness,5,20,0.10428406183249998
final_errors,Sadness,Neutral,5,20,0.24931874805
final_errors,Sadness,Sadness,5,20,0.2125123211415
final_errors,Sadness,Surprise,5,20,0.003789957146499999
final_errors,Sadness,Anger,6,20,0.29841812513000004
final_errors,Sadness,Disgust,6,20,0.16622158542
final_errors,Sadness,Fear,6,20,0.009891168740000001
final_errors,Sadness,Happiness,6,20,0.0874563228635
final_errors,Sadness,Neutral,6,20,0.2046119558
final_errors,Sadness,Sadness,6,20,0.22983530923299997
final_errors,Sadness,Surprise,6,20,0.0035655286745000002
final_errors,Sadness,Anger,7,20,0.291720327305
final_errors,Sadness,Disgust,7,20,0.14089771890499997
final_errors,Sadness,Fear,7,20,0.008938891404
final_errors,Sadness,Happiness,7,20,0.08120310236500002
final_errors,Sadness,Neutral,7,20,0.19517367627
final_errors,Sadness,Sadness,7,20,0.27834001050799995
final_errors,Sadness,Surprise,7,20,0.0037262545759999995
final_errors,Sadness,Anger,8,20,0.32678710532000005
final_errors,Sadness,Disgust,8,20,0.141295140635
final_errors,Sadness,Fear,8,20,0.007397596033499999
final_errors,Sadness,Happiness,8,20,0.06883316542699999
final_errors,Sadness,Neutral,8,20,0.14772908628999998
final_errors,Sadness,Sadness,8,20,0.30440217204500003
final_errors,Sadness,Surprise,8,20,0.003555746667500001
final_errors,Sadness,Anger,9,20,0.3435944136699999
final_errors,Sadness,Disgust,9,20,0.129983850922
final_errors,Sadness,Fear,9,20,0.006968063898499998
final_errors,Sadness,Happiness,9,20,0.07463821399800001
final_errors,Sadness,Neutral,9,20,0.13845276044000002
final_errors,Sadness,Sadness,9,20,0.302993854081
final_errors,Sadness,Surprise,9,20,0.003368857591999999
final_errors,Sadness,Anger,10,20,0.34412459391000005
final_errors,Sadness,Disgust,10,20,0.11868396462250001
final_errors,Sadness,Fear,10,20,0.005334636222999999
final_errors,Sadness,Happiness,10,20,0.09663205776200001
final_errors,Sadness,Neutral,10,20,0.12314329444500001
final_errors,Sadness,Sadness,10,20,0.3090265934035
final_errors,Sadness,Surprise,10,20,0.003054849417749999
final_errors,Sadness,Anger,11,20,0.36735285468999995
final_errors,Sadness,Disgust,11,20,0.13311159776
final_errors,Sadness,Fear,11,20,0.005958456485000001
final_errors,Sadness,Happiness,11,20,0.09017791737200001
final_errors,Sadness,Neutral,11,20,0.11495190232000001
final_errors,Sadness,Sadness,11,20,0.2853009424775
final_errors,Sadness,Surprise,11,20,0.0031463205134999997
final_errors,Sadness,Anger,12,20,0.36988651751500007
final_errors,Sadness,Disgust,12,20,0.13950507798500003
final_errors,Sadness,Fear,12,20,0.0064984193685
final_errors,Sadness,Happiness,12,20,0.0768124058785
final_errors,Sadness,Neutral,12,20,0.122466308155
final_errors,Sadness,Sadness,12,20,0.2816903829335
final_errors,Sadness,Surprise,12,20,0.0031408678507500003
final_errors,Sadness,Anger,13,20,0.37712901145
final_errors,Sadness,Disgust,13,20,0.14518615694249998
final_errors,Sadness,Fear,13,20,0.006265265426499999
final_errors,Sadness,Happiness,13,20,0.07277678643299999
final_errors,Sadness,Neutral,13,20,0.10606586693
final_errors,Sadness,Sadness,13,20,0.28945218467999995
final_errors,Sadness,Surprise,13,20,0.003124750351499999
final_errors,Sadness,Anger,14,20,0.42652739407499995
final_errors,Sadness,Disgust,14,20,0.13875128213499996
final_errors,Sadness,Fear,14,20,0.006372703309999998
final_errors,Sadness,Happiness,14,20,0.07087271186
final_errors,Sadness,Neutral,14,20,0.08939188108499999
final_errors,Sadness,Sadness,14,20,0.2652850613525001
final_errors,Sadness,Surprise,14,20,0.0027989650617999988
final_errors,Sadness,Anger,15,20,0.45038945228499994
final_errors,Sadness,Disgust,15,20,0.13517941713749998
final_errors,Sadness,Fear,15,20,0.006591745043499998
final_errors,Sadness,Happiness,15,20,0.07609173167499998
final_errors,Sadness,Neutral,15,20,0.06732684032000001
final_errors,Sadness,Sadness,15,20,0.2611892025465
final_errors,Sadness,Surprise,15,20,0.0032316274577499993
final_errors,Sadness,Anger,16,20,0.4584706679450001
final_errors,Sadness,Disgust,16,20,0.14696694524999998
final_errors,Sadness,Fear,16,20,0.006172011475000001
final_errors,Sadness,Happiness,16,20,0.06837518944
final_errors,Sadness,Neutral,16,20,0.05775851077000001
final_errors,Sadness,Sadness,16,20,0.258899016176
final_errors,Sadness,Surprise,16,20,0.0033576596089999996
final_errors,Sadness,Anger,17,20,0.4633563226999999
final_errors,Sadness,Disgust,17,20,0.15244878391999997
final_errors,Sadness,Fear,17,20,0.006037674217499999
final_errors,Sadness,Happiness,17,20,0.070493387958
final_errors,Sadness,Neutral,17,20,0.04957184267000001
final_errors,Sadness,Sadness,17,20,0.2549150944265
final_errors,Sadness,Surprise,17,20,0.0031769051434999995
final_errors,Sadness,Anger,18,20,0.469302024105
final_errors,Sadness,Disgust,18,20,0.14832750395
final_errors,Sadness,Fear,18,20,0.005893550440000001
final_errors,Sadness,Happiness,18,20,0.07012223478999999
final_errors,Sadness,Neutral,18,20,0.04854787878000001
final_errors,Sadness,Sadness,18,20,0.254506153015
final_errors,Sadness,Surprise,18,20,0.003300665564499999
final_errors,Sadness,Anger,19,20,0.48174733424999994
final_errors,Sadness,Disgust,19,20,0.15687689026
final_errors,Sadness,Fear,19,20,0.005574838202
final_errors,Sadness,Happiness,19,20,0.06334494761349999
final_errors,Sadness,Neutral,19,20,0.04940943095500001
final_errors,Sadness,Sadness,19,20,0.23984041840200004
final_errors,Sadness,Surprise,19,20,0.0032061434594999995
final_errors,Sadness,Anger,20,20,0.48283114560000007
final_errors,Sadness,Disgust,20,20,0.145505096825
final_errors,Sadness,Fear,20,20,0.004360664434000001
final_errors,Sadness,Happiness,20,20,0.061952465182
final_errors,Sadness,Neutral,20,20,0.05390885179000001
final_errors,Sadness,Sadness,20,20,0.24844661389499997
final_errors,Sadness,Surprise,20,20,0.0029951741199999993
final_errors,Sadness,Anger,21,20,0.4770578381999999
final_errors,Sadness,Disgust,21,20,0.144369471615
final_errors,Sadness,Fear,21,20,0.004343508065499999
final_errors,Sadness,Happiness,21,20,0.060794019059999996
final_errors,Sadness,Neutral,21,20,0.05871945685
final_errors,Sadness,Sadness,21,20,0.25156143378499995
final_errors,Sadness,Surprise,21,20,0.0031542527675
final_errors,Sadness,Anger,22,20,0.46754292375000006
final_errors,Sadness,Disgust,22,20,0.15665327415000002
final_errors,Sadness,Fear,22,20,0.0046440511395
final_errors,Sadness,Happiness,22,20,0.060696928095000005
final_errors,Sadness,Neutral,22,20,0.05325848
final_errors,Sadness,Sadness,22,20,0.25370635704999994
final_errors,Sadness,Surprise,22,20,0.00349799185
final_errors,Sadness,Anger,23,20,0.5170272407000001
final_errors,Sadness,Disgust,23,20,0.14909517165000002
final_errors,Sadness,Fear,23,20,0.003950332980499999
final_errors,Sadness,Happiness,23,20,0.038077269739999996
final_errors,Sadness,Neutral,23,20,0.016514703595
final_errors,Sadness,Sadness,23,20,0.27221187529999996
final_errors,Sadness,Surprise,23,20,0.003123412205
final_errors,Sadness,Anger,24,20,0.5314267883
final_errors,Sadness,Disgust,24,20,0.15329934580000004
final_errors,Sadness,Fear,24,20,0.003585538858
final_errors,Sadness,Happiness,24,20,0.0189515830725
final_errors,Sadness,Neutral,24,20,0.013070915749999999
final_errors,Sadness,Sadness,24,20,0.2768021741
final_errors,Sadness,Surprise,24,20,0.002863639418
final_errors,Sadness,Anger,25,20,0.5246305043
final_errors,Sadness,Disgust,25,20,0.163203588925
final_errors,Sadness,Fear,25,20,0.0038157351565
final_errors,Sadness,Happiness,25,20,0.0193510711665
final_errors,Sadness,Neutral,25,20,0.013657897525
final_errors,Sadness,Sadness,25,20,0.27235005395
final_errors,Sadness,Surprise,25,20,0.0029911543715
final_errors,Sadness,Anger,26,20,0.533412706
final_errors,Sadness,Disgust,26,20,0.1553998437
final_errors,Sadness,Fear,26,20,0.0036250527675000003
final_errors,Sadness,Happiness,26,20,0.019912942523500003
final_errors,Sadness,Neutral,26,20,0.01541567753
final_errors,Sadness,Sadness,26,20,0.2693292348
final_errors,Sadness,Surprise,26,20,0.002904541075
final_errors,Sadness,Anger,27,20,0.54254363375
final_errors,Sadness,Disgust,27,20,0.15943943565000002
final_errors,Sadness,Fear,27,20,0.003924698919999999
final_errors,Sadness,Happiness,27,20,0.015271306805
final_errors,Sadness,Neutral,27,20,0.016406922499999997
final_errors,Sadness,Sadness,27,20,0.25926895115
final_errors,Sadness,Surprise,27,20,0.0031450426679999997
